type,length,weight,distance,price
1,1.2437558306648266,10.598633346302615,21.670354444678217,4534321.700245525
0,1.01498501576327,12.265201486700004,7.4369182053135265,1071378.715366185
0,1.2751192089530465,15.453577929523618,7.428189553982532,1095808.0384036354
1,1.422283031783341,12.53886611550423,32.72786161243917,6418483.295609686
1,0.48209041854583146,12.696687078386983,35.62245943113809,7231753.488155205
1,0.3375255137594064,15.995172237124295,47.117840575536334,9582598.503950581
0,0.7775870504655558,19.03264950056809,5.2632298325938915,775535.3762111933
1,1.0826073975539021,8.157606924771398,6.775213126534421,1325550.931350207
1,0.4180677544551026,11.965225987293074,3.539088294927639,751040.8710633371
1,0.10574203060223392,2.6391899969373664,27.079193107089573,5557461.209260977
0,0.5801091621713874,7.817273730808472,31.5145841004661,4936553.426240569
0,1.456403069654904,8.828935291898333,20.772649144675725,3223176.9718431756
1,1.0729544448481854,16.869509019656967,40.09720882709551,7958712.688711624
0,0.6618556215177135,10.75445564038786,34.648272364186205,5005911.065909638
0,0.3696065362855765,14.890261092670698,49.30618062639614,7499283.182827725
1,0.5985255432566458,1.3611406004877558,7.756854181684253,1530339.8227171015
0,0.3377752066217471,9.825360722937996,3.857467552782566,579180.3581821714
1,0.24882814983813198,18.125035638108102,14.465381572900004,2889870.434223037
0,1.3694393216015754,5.261964276809917,1.933459570525358,305424.6608534066
1,1.496710473725663,1.5989215208351455,46.69795996545912,8939889.25099448
1,0.3297602154341064,9.234765940556052,15.893631275720596,3090443.336487938
0,0.17633158242959163,14.384204592304311,28.069078181601483,4263079.316438397
0,0.5616235500046972,9.63480662998792,16.585412011058352,2588285.861241138
0,0.7463228530659813,9.73958795671405,13.04462247745235,2043545.256720187
0,0.38674974590619626,13.726295783528071,8.46587147476912,1284237.4525159213
1,0.5219948765179818,5.833387357377931,16.697930096127642,3190208.3126847437
1,0.3812190299683208,15.285906041197572,31.155527589990754,6161117.542715902
0,1.1839647958054318,3.909157087208935,48.60943878468886,7598841.02965642
0,1.097609120546165,8.519261500433768,28.346509977990323,4256212.329118629
0,0.9889321220653744,13.464154060947441,27.10274423885125,4164423.8968658815
1,0.6421049999108865,16.73901113737376,2.7278878871521965,549965.2365186652
0,1.3726573178399304,16.03909035213605,42.16485176771695,6031946.22723036
1,1.457345558149028,14.712026386846258,3.1972273748810887,660752.2570710864
1,0.3430950376755768,7.8228312871914305,45.40538143107048,9393714.561131185
1,0.4122176979766292,3.323782009580753,27.394914542479178,5751519.45365733
0,0.8358834392005174,5.119850136166821,9.254863656467737,1438998.006820775
1,0.2277507969951434,17.431842476953214,23.133662208316476,4669469.133566818
0,0.7110277583523579,17.28929603252053,49.754239553476715,7553019.44970006
0,0.9145077706887942,19.0796561982413,15.949059750160558,2479759.712156213
1,0.8309029995922663,2.4437843860152904,14.203528658880355,2707415.5215903632
1,0.5632720163092365,11.199372620271665,6.78228885708279,1430015.3178526068
0,0.8594241285080895,13.324977853180437,30.2599750907511,4559850.865484775
0,1.442321335962387,14.502490164270275,5.372122951684183,849824.685566005
0,0.3884243660079264,13.233401465198174,38.53439512639978,5939846.706684275
0,1.016763901751605,15.630216408143358,46.04195220219734,6673716.628695882
0,0.1607553718184726,7.82995994949749,46.661684449559466,6768743.483768335
0,0.1929829662740089,4.409222670574161,6.287896390994451,931552.9205218724
0,0.872559513913019,4.887084070858332,28.354867270295472,4155234.6373776672
1,0.24691485245912925,1.2275950999331224,5.758382890206164,1146151.317817763
1,0.13128550379760026,7.656115570018224,29.028790932730566,5873950.576626355
1,0.3401181967072311,2.743136966719568,40.93404867526947,8137952.278958361
0,0.8907888393994041,7.108285163013627,27.351717952860948,3924164.2952100844
1,1.0846773363265054,12.935991466158708,43.730637479227376,9176808.50669923
1,0.383469989797932,17.99508305614958,40.2820433876195,8014324.947109521
1,1.0355632120914442,16.952503568819814,14.55086914705649,3030962.341228247
1,0.3554668635389211,5.800810027193961,31.87501186123964,6109292.123852046
1,0.9588403972837599,3.547579701762892,1.36319419733044,285738.5607222459
1,0.6767435518541183,4.668373202137895,20.406053880318353,3953090.8725848845
0,1.0153193130670635,19.44874638616853,12.660048221430465,1942975.1949120604
1,1.4930738534709462,11.440015114024325,46.91870095123082,9548717.745123463
1,1.4129437513255867,4.467542237010922,20.86406157443484,4349938.43921251
1,0.10599446097054509,16.974176939049485,33.04915699270155,6508075.5917659495
1,1.339614270107228,8.508633641938545,36.867098854406755,7094552.528925783
0,0.19308711324467315,18.08522088751982,38.88741439539387,6055139.761987987
0,1.434265220623783,5.952865409855244,37.05298440885891,5467265.636693807
1,0.4945559507395586,8.471213417280488,15.169087988399003,2961399.1932584094
1,0.6348487625757793,10.594007493011606,34.61731713973188,6925128.380998691
1,0.228293487246019,17.9596913476916,27.901464630851883,5400370.652549808
0,0.2571818616604734,17.50639120049606,30.271260575078422,4457071.931231824
0,1.1174367913210475,11.91274633577368,1.0399162481289888,160086.00126275737
1,1.4220651300476084,5.213734685836923,13.65462244668997,2676582.58283807
1,0.9550478929360332,8.663782463019627,46.60350113906712,9283909.585351411
1,1.1021900217375356,19.537028241944604,15.213728081980562,3028048.8965384928
0,1.1667576424360149,12.547691253670639,22.462760590232485,3468381.297216615
1,0.4679399843741183,15.840857347359737,10.147025127591311,2131308.264248522
0,0.1633214832883009,9.547429211866975,7.791525043280798,1126670.7119676275
1,0.10262184148683602,11.10813823386932,11.22477946329655,2329109.0944609744
0,0.5909089961356261,9.150128132418338,28.128719114481676,4406258.0346797025
0,0.4380499194789025,14.355498963177391,46.0324039181153,7041026.05911496
1,0.1872448150688599,17.17794926385067,16.983759814913324,3583600.650413315
1,0.3513396094911334,10.639907321266708,16.84698965819058,3324627.2926826756
0,0.27429845757512694,10.136481714088289,28.642888757456547,4443584.427194172
1,1.3808297328643184,7.465442874869542,18.480393166963626,3769280.379581666
0,0.2963740988428365,4.3648371915875925,45.61038635121541,6722899.617531876
0,0.8527078495827508,18.84570673462707,19.514554089470835,2996711.3850617046
0,0.9303483371570304,7.005514654910595,25.031670373453885,3761869.4441973926
0,0.8608852407920872,16.213137807911423,27.136074914550132,3951665.2536323024
1,0.23867900790238317,14.59159340446201,39.32132196139309,7622141.379253489
0,0.5463177064507717,16.027434405284453,28.631391031329297,4394541.971113788
0,0.17177846544841457,18.798594534069945,12.71859990721888,1957820.3644667694
1,0.6539378797348424,12.844044444197047,7.075373124691998,1432968.862455526
0,0.36403850378022873,18.06105652425885,46.950952787759235,7052671.728761161
1,0.8862855465981316,4.186249135333579,40.276586737316265,7802488.39464069
0,1.0699317513887407,12.907538943178965,2.125295304156871,322948.10992829775
1,0.844967804286589,15.67323664537764,41.25492023185383,8574555.234927805
0,0.707931375255954,6.161181484139307,29.939291901333668,4653387.918345978
0,0.6422667891993693,15.074322224547334,26.425817516712225,4035317.278800559
0,1.2783684753358053,15.7910597532085,1.5992297721543867,260103.4992526211
0,0.4071152910913781,16.79257116431245,39.26233876283634,6129633.7454050565
0,1.1279056753404164,6.944775339322724,10.705185697821255,1552158.9396579594
1,1.1604752546361665,13.950525213197874,36.67107944650987,7275198.935275572
1,0.6868800101790282,6.78081238478548,1.7775441209250462,349616.71161339956
1,0.5162208389158951,15.041767362470651,40.021328833643125,7992628.2249600245
1,0.7587580804643652,9.796499637768532,2.1289339493969877,448401.79236462817
0,0.2304994962497779,12.353343116017179,12.558752299553435,1824933.9435217741
0,0.164302045120726,8.900959647180809,14.145632413122959,2207184.3013369837
0,0.2562444792326485,4.0776756116666615,8.717923267239392,1318771.9841367316
0,0.3620030440471166,4.38256106250191,24.571851613573084,3779778.9663304263
1,0.8058475484732601,2.4738092379805554,14.900710021218735,2847722.460775013
1,1.288791290625571,12.743380914711574,49.671110810635575,9544194.199195685
0,0.42989926479956175,17.124129561108127,29.418470874906507,4474769.447526462
0,1.4092268150454894,1.3958996989795378,28.757413427657784,4460216.437967384
1,1.4368710725090048,2.2585505396787164,11.822611875216305,2456757.19132752
1,1.4424664467832873,9.691872853755296,21.025782497030658,4295712.824748365
0,1.2725878285468533,15.016693987195598,7.07492172364,1036784.5327705123
1,0.6093550571168088,3.996445249527075,38.36393336026892,7443248.673150693
1,0.20175747540367228,6.1613750714346835,17.226803061520368,3583359.629896339
0,0.8963462244730928,5.408117824354336,37.846325836267305,5459984.056597229
0,0.8821540215121272,8.581973154751928,19.213103996544298,2939961.4117596988
1,1.2899660739534338,5.274974863333852,49.44910476562743,9929545.554982562
1,1.4943874713245473,7.699374892350307,9.384959490476469,1871364.0316723213
1,0.8114202291842065,14.842309374576939,1.0746708002832335,229212.0770130129
0,0.5832856434556979,12.609175720629594,30.1464515275409,4729874.334590904
0,0.36026239617877376,2.542452402442165,47.69470680430407,7414107.106135878
1,0.10671975474431904,13.117167658668636,32.70564869039299,6793576.956639952
1,0.8127591694844307,10.064466259625057,5.2004526146608665,1041153.6337184362
0,0.877726133383634,18.756745919435637,27.483538740845045,3969517.388772786
1,1.2549138717443564,6.496782024977012,45.56485987074864,9574789.260198306
1,0.8064077550499208,14.79716197428404,1.3187973261206238,269455.2318023055
1,1.3830556881324791,14.886355637846828,9.17869842905214,1854894.9588887333
1,0.9793168672000095,5.20851483917456,40.913516249028206,7996140.298787447
1,1.2764707335095165,18.161248874447786,44.801448222296656,8989374.160939895
0,0.30762242873084594,10.332480808162458,35.650870422545275,5248381.506272666
1,1.2974705824232406,13.898783970896746,49.58644801835122,10326692.952752117
0,1.0452013962213877,3.7712556187865864,5.420580549741897,853141.2722294122
1,0.33832624541366274,5.8982744228474155,27.738149275991454,5503917.359482376
0,0.36566898140441517,12.136035240807233,34.564741409731724,4967674.1604668135
1,1.3971008666619098,7.06151809909364,35.429591298085306,7210253.663246266
0,0.14510150463052202,10.494165452848495,39.880746151864955,5913490.3014918035
0,0.7475489206139885,8.106098788092496,45.963676209869774,7233855.03562907
0,0.5388654059077421,13.170522136236912,18.720430835238616,2699073.2628778853
0,1.0311084159977992,10.25576189283537,3.1052062475741558,452973.1463174279
1,1.2754811425965888,1.0875887834901952,18.759653809566956,3829163.1285911556
1,0.6045293701791974,13.343935920962297,33.90912340597451,6971545.548688541
1,0.697662922251972,9.020309583953452,11.459348279348532,2294935.2125458703
0,1.4746848983019798,7.492268469314234,40.68867462637681,5971021.766735022
0,1.1974831135508839,2.7887882933812476,11.768458428418711,1733063.000479403
0,1.356085783304508,5.187024120763338,1.4931067166284935,222888.6428664094
0,0.7142671089122815,5.251673540036215,25.895957936955387,3780236.100625163
1,0.42770668557776126,18.77202048868985,36.59661699877738,7595842.971816234
0,0.6766088515410323,9.21774652018439,18.133111686304865,2606077.6222480643
0,1.102528684964119,1.7992510970882307,37.69589417730255,5602846.730648593
0,0.253202566770371,3.637516962623097,22.4818123719294,3457634.1589779123
0,0.4786567478631123,2.501620838925329,9.414016248030036,1343226.2599160678
1,0.16529026064622654,12.188518413937015,5.437361296148791,1141403.0695514565
1,0.7052868336733841,4.5458083397697076,35.818771080460024,7316897.024788015
0,1.2584240303714584,10.472595165353743,19.900024592541012,2862668.5611096676
0,0.13452916361721512,8.031179194529535,45.725914628264746,7133985.102858581
0,1.0454529375300323,16.273651165739786,27.472497870123537,4123769.7229516604
0,1.4054942243192354,7.089303108041883,18.073188492814428,2755848.6416766327
0,0.43169900611565515,9.707044165539358,18.100555422496434,2823847.500230018
1,1.0710887770187074,14.704425423358689,7.4404553581798085,1561188.3172320912
1,1.4651426615402805,9.233672931682147,30.095668525868675,5974806.752573485
1,1.4471892842134484,16.07109518425059,29.526189635105787,5767396.088298859
0,0.4289008702408006,13.572002768496633,40.19969090488818,5890301.339281857
0,0.24046347449689617,8.800053164987604,10.858651160886728,1676631.2194561572
1,0.3075955530542823,10.575656588040891,15.248692481315542,3192054.1386356377
1,1.082849935874999,19.376865661001677,5.764660485683502,1123197.7101663454
1,1.116062425634586,13.570618433659455,15.47176791117643,2958257.943872135
0,1.0439311862794787,18.194909293474172,21.977003671965633,3412398.969626034
1,0.5705097428391332,4.396411565950223,48.237391891745204,9542989.082736451
0,0.337687715661371,10.181486968657886,33.00023414087075,4844353.65177874
1,0.9130655287331543,18.264571727055962,39.360822559180576,7645427.28998506
1,0.777152624061013,7.129629167386935,16.94998437580402,3345739.2472244836
1,1.1203678059712248,19.385619764781996,8.081127827596728,1713898.2228897405
0,0.71790411015987,2.8444723189994914,13.57927715375316,2135557.63847779
1,0.5740955725610557,18.1507522352257,13.566916858966733,2686075.89170253
0,0.5108700083026201,9.459030319251315,29.57265108637793,4646534.672266176
0,0.3960584480696451,2.4011391376820526,17.732085490296406,2607756.7890438647
0,0.4720449266613259,17.710910259135662,43.012544352330664,6689758.024606074
1,0.2327626143817419,5.786864035773156,49.438681442588404,9608819.90924598
0,0.5855998153004454,1.4227523844092789,17.821621857908973,2761255.955547286
0,0.15119773730814148,3.5803350058146535,35.547953410663524,5255963.219198037
1,0.3609793860328575,13.523180096095471,33.21684251409807,6454688.121608183
0,1.1454786224672007,19.578418293625703,10.528661898881792,1658178.8688090995
1,0.5556565841472717,3.1177806520868194,45.98242114621107,8937202.745957844
0,1.0355318237682813,9.777012914370477,10.77268677223166,1700507.7587194461
0,1.1036378458361884,4.432094468003117,37.11089945181524,5350871.599296186
1,0.9136594798249589,15.15569414793025,18.032872471441312,3445141.8284502
0,1.4421768379115578,3.2431190954744693,18.986996783439594,2955335.041445451
0,0.13001581327235856,5.556993221136902,23.317003591559054,3530643.427843527
1,1.134113710823399,4.731713385332355,43.36089092470184,8610030.97203863
1,1.4423013015165713,11.49787582697258,7.872345134049394,1521049.7727195062
1,1.307180421094115,17.590497748012012,3.673909313902942,759324.037786779
0,0.3350497685270186,10.710713821971952,20.70000012677529,3077300.2561987746
0,0.5575484287524249,2.106625602657954,3.7236698579623164,558687.2675367785
1,0.34143257582705155,11.704389681339794,34.69244326981458,7041163.78902954
1,0.9418317093405857,16.152898987042178,38.25592867633345,7775585.479421934
1,1.0970631747712891,3.5109677487821314,42.88090734290969,8976020.012873726
1,0.5439032771082815,2.3815130725472424,37.44827002869625,7608754.423574935
1,0.8553092035780135,4.568347773593812,45.90121829094128,9038149.30111753
0,1.067288798099673,15.175640133610921,37.666755013437886,5561214.122454092
0,0.6898757432554676,12.24192797110803,46.86770635404168,7020206.73110538
1,1.295621742637643,11.271298425273228,10.462428916258796,2054389.9158165988
0,1.180169909402944,5.740117998003599,25.49329351051878,3779578.961878251
0,0.19053176139079891,7.31249530969033,49.70259938554053,7714229.651106511
1,0.9695754187271606,19.351815245923504,34.397330944593065,7148015.443490669
1,0.42945577134364943,5.571879307858328,44.05341478147361,8929354.884884395
0,0.8805255705341853,18.13126304184668,2.4892958978099062,385628.3509940544
0,1.4396438196861527,12.030098584696995,43.71613702985343,6515588.047778262
0,1.3306868063731503,3.3426328610537084,35.18794849403279,5351616.3641659655
1,0.6663229643611843,9.878935184946291,9.367016265397822,1941607.3857336175
1,0.5081194016820947,19.02242562985664,2.2583668647562325,482411.36453952425
0,0.42816804217156257,8.952746364609814,13.736402328156991,1969012.051893719
0,0.845520817659128,17.404344730997884,45.87289459064574,7048876.525212617
1,0.25994783456127885,5.872145198382446,33.73851399631403,6902383.915200309
0,0.868985011379548,11.847520884207087,46.05398610988289,6636762.864725918
1,0.10186709528710883,17.0331891058375,22.861388342218714,4428896.805101594
1,0.5533894830441828,18.493080382224214,46.89472766652681,9668568.19174238
0,0.4079080393628137,10.230643975874713,23.685030956805278,3578857.69038089
1,1.4597063059450948,13.154073940763151,11.008481496498389,2287593.0369173195
0,1.1181392473979705,1.056622484864288,8.418279745037918,1223444.9367219622
0,0.5895147326471327,5.811242842754403,49.69677883871717,7107382.048221272
1,0.22998312114286873,6.29552997119197,17.359270412253974,3360790.1052774405
0,0.8235208325668736,2.7763672214341852,8.842598240561797,1321480.2750344526
1,0.39882703385645923,6.314205253782557,1.4120131136468559,289789.085046541
1,0.8510013642577008,7.101318628104644,14.992908759951497,3114078.1330864388
0,1.2695072958504494,19.40655475179567,44.56669103652441,6839446.851463304
0,0.9621095729419394,13.703445230655916,27.16645671318778,4281988.873284986
0,0.987303787363003,9.09409650891054,31.989317524722793,4600606.02735163
0,0.857442404687936,19.773034753214677,46.197164090636115,6682854.481555849
0,1.3981718856839729,3.9114140844576126,26.12915598724443,3758341.2543953517
0,1.4046637581888446,10.044972684679207,42.07571244677811,6340670.914496724
0,0.817812481502973,13.294181933931938,16.867830625741327,2477678.4196079015
1,0.5280632820009061,2.0560320551974636,48.87799127921978,9957741.988576457
1,0.7434218082312214,14.622978303579258,4.861879802110167,951461.6836457025
1,0.36118107707386193,2.897479705517808,36.51664675014997,7016656.314557916
0,0.990882041445325,3.665363863393862,33.367748051254424,4987049.760802289
0,0.8001292700951265,4.034100736779598,10.39190378669003,1541432.8008548075
1,0.24462066893859183,18.648906706454838,20.053355943480263,4162203.849197693
0,0.37670689356746145,13.981475357625188,16.328626722073317,2539197.638537292
0,0.7714847386793374,13.453122520958978,5.630150548292273,818682.7916241194
1,1.3426245870064017,11.55437643283485,29.65461312459122,6129458.652783355
1,0.8929470088835363,6.563313975206953,49.689822432693106,10009235.522223989
1,1.054149000291859,12.796904387387677,28.419818911616076,5699842.274279313
0,0.5746399696414736,8.792844677884156,27.717735437088738,3993394.9558676663
1,0.8999759502619279,3.762906851759683,2.9753716603728675,614108.7638761499
1,0.7263317516932943,14.102348516226929,7.821790944820831,1509644.814382943
1,1.022781877672425,3.462061190668532,26.14773536601079,5117675.078980138
1,0.1708057925106145,4.622703039402292,49.27374964501949,9460657.402178543
1,0.7906203027345428,16.536286925104513,43.95377903763109,8835183.079995468
1,0.5143896752015538,13.542224826377927,17.670246947285207,3599635.168284898
0,0.556659085789073,12.988831930059206,27.607208457178245,4309685.814713788
1,1.445284404181286,8.945852902511756,28.082408890452697,5758469.673189812
1,0.3557727377959359,8.529329846548052,34.58267002534698,7244753.229139799
1,0.5357433536100357,14.114989574522623,34.70132002071779,7136403.120908133
0,0.8138496060232204,15.06010523357187,39.69983193091271,5842105.83231369
0,1.3082377274094732,10.6940508449219,2.2235802171444368,340496.6313643792
1,0.6833381164889185,19.416115642622,47.24032934123484,9428341.87716395
1,1.1414113932434395,19.158291619458566,4.433040253473083,912890.5084042068
1,1.2989237375007234,8.836160310242414,24.331845462370058,4911658.572994478
1,0.5340228981505885,16.59182283137992,46.05938454159309,9415521.901487125
1,0.6498502569541939,11.322088990369892,24.89577263232291,4783018.360535425
1,0.5991787131636988,10.723361863586316,4.118204877422725,855565.8340995054
1,1.2659981320650895,2.044317166194385,12.232760970785021,2362584.59288588
1,0.16208560673504163,11.905519498897894,29.354671013052712,5604269.479552348
1,0.531789524360152,18.110980680700127,5.305219277049485,1081727.8316955366
0,1.0511719806331818,15.82254313470675,21.760218619847524,3298602.870328062
0,0.8916208993914797,15.94002574928598,17.12557004337884,2456945.6863957862
1,0.710805103011172,4.038651732950445,40.945173763387736,8206378.969270226
0,0.8559275181099381,7.810539495537709,6.396464978437011,966705.4240188162
0,0.37661842015964553,5.43089341635448,34.457124057780526,4939866.457196502
0,0.7030032702512145,7.002390366657083,20.922864472919546,3208409.499933148
0,0.8023841778468886,12.011247526380782,29.7997833431441,4346299.574343121
0,1.3616647707364424,7.93089245403471,11.071056824106691,1713640.3563904928
0,0.4651692279255668,11.653258531821056,30.87548055331965,4549424.120545134
1,1.3149599030309056,9.331523717216964,34.02490864338952,6800560.583672654
1,1.0019379611563746,6.445695610544825,4.441346668392813,930815.7153830056
0,0.1284771634946414,2.812665249898014,41.39286911156391,6400484.457318006
0,1.1144838716591512,17.94493068955087,43.20145153152383,6672096.832123852
1,0.14977262856867712,1.2160939540883247,4.114148728456941,796208.7478336768
0,1.4963335775393383,1.031397274697452,30.556186916767,4376814.748540288
1,1.321691362767677,16.709157055507376,30.106563351639124,6103214.982080328
1,0.5162812465560639,19.93940786619001,1.6104621815537228,339488.8843784811
1,0.4603757222753876,14.814953726559468,17.774974283841615,3716321.8266070215
0,0.6340175149478524,1.29020292319481,48.47736335297363,7162870.071452295
1,0.5986337514402202,5.307114306701754,28.217086861168404,5598788.993406256
0,0.6212729457395334,19.464631304977264,46.72737833433375,7037088.428530934
1,0.5455871645672725,16.363480791302862,34.10658715799182,7040911.988175336
1,0.9695867695876639,11.76919703228951,2.3911353929405452,479590.1369179887
0,0.32996912920887356,5.5003534793668205,4.8079467043712105,755927.4434727133
0,1.2843738094244184,1.2730339126082306,36.38676881300373,5480443.384443726
0,1.2373634776438414,1.3963679801107711,28.17382172808195,4370894.738233683
1,0.7670764909973785,12.627636407074306,7.23043156539391,1463219.9950286897
0,1.2938219513899667,1.4148056506960391,31.089071239327197,4790927.567184546
1,0.44600309804241056,19.878972696582082,40.70408066784161,7795049.255592193
0,0.12459163798555373,4.484292836381024,37.89613907649799,5856815.063001551
1,0.9668910950417522,14.50343987551627,13.061960541571283,2634158.6478512376
1,0.7410731697506014,3.946134706835855,13.651553366146151,2721163.055193148
1,0.8940303648142188,11.261775000856575,48.42405245000357,9320345.4981353
1,1.3590751726257642,2.531614480858134,44.48283530548309,9115459.467922017
0,1.4578958029923208,15.568790066131621,16.598528407112727,2405444.4304445423
0,0.9882343956578441,12.113500799771764,41.378669993781415,6021698.698741837
1,1.1696778257934137,2.6371671746268857,8.925187956894726,1722017.3683209142
0,0.21733180688202997,17.123137594800106,10.645213965001656,1526132.091387975
0,0.32500181884810786,11.393353680757338,9.878606638421921,1511572.1477911265
0,1.1264867269341672,18.510253890253043,5.298317975662243,785578.6197966263
0,0.7039116389432026,18.41584409988414,42.879227691906415,6215312.771070652
0,0.7243513785661679,18.489648000245065,29.36153801202419,4334020.821564331
1,0.5320507542896112,2.4779188038088913,13.688848532202991,2740528.810118083
0,0.9502989368688413,3.2981974733359456,42.584096603652114,6391443.938827849
1,0.35923106358268364,19.76641038460776,40.32969121024819,7978677.7274367
0,0.9776827910394538,10.264415606575414,5.946624388260025,896671.2269692088
1,0.34331839998933555,5.5260670037538056,32.56282931301362,6471073.2477486795
0,0.18935644859359904,15.623625281474501,36.36984647476276,5639570.12633417
1,0.5625007641786854,6.021419203037158,36.07553951231223,6881993.525994255
1,0.4235964788137867,14.817098072354204,36.43399268484294,7570776.2787103895
0,1.3445882939788654,16.90842977914546,9.30343149680283,1368015.436721601
1,0.17693483541607724,15.901004168610331,16.439236259169697,3377200.375551777
1,0.347259169603772,6.206908355760772,42.36474691671866,8398981.859825838
1,0.8682074478162691,8.630752907505505,45.021195761149926,8828355.232950741
1,0.773494067186463,8.85176906143225,14.680255441678645,2979653.9543492775
0,0.16419282572458216,10.334185443984964,2.12795629270987,333082.08606782014
1,0.11015339922120226,4.180084179262584,43.128580411139296,8586801.447195562
0,1.4832951187456098,9.596930957872505,19.477500053429047,2916635.7116181618
0,1.0223685805023734,10.704876819794114,17.143714242036882,2463230.8798928508
1,0.6115685832621796,11.102470935039996,18.002984304742657,3765471.4307244425
0,0.7586051467285377,16.578108169704706,21.369124774414434,3325138.496647772
1,0.4731701686360017,10.829355471110409,19.53506446109113,3878345.7745274543
1,0.5828232971704936,5.384894527759829,28.755114057544457,5909522.346404474
1,1.0086622541754995,13.599446026639557,4.868073646411319,969770.6592817286
1,1.335936518414319,16.14896873764588,48.60546952111724,9962976.888547158
0,0.3577820323136588,7.068061662326974,46.8861006891359,7048194.175658101
0,1.2765061075394462,13.260812651334499,46.78592568415946,6996959.767413679
0,0.27017928132557667,3.7918219229742403,44.08460358001376,6321244.750731555
0,0.4009891130237476,7.496599786983217,33.355988806904755,5240190.201238368
0,0.1520454032695044,18.27525466144305,11.834319574673186,1844488.9589277164
0,0.2971366069301992,18.314855100088845,3.4246908701722427,538201.1776413041
1,1.3842244036496707,11.93116699611821,5.866732174306564,1163511.976144462
1,0.74321424526573,14.344677756437028,16.875632522814673,3318880.9579701205
0,0.20873220648969498,17.226292888912887,25.69026824929349,3890421.6804071446
1,1.4436175732545458,19.212510520939908,49.669400488054904,10299185.36060644
0,1.3305892308621101,10.30784236550562,22.33673109793536,3501510.257469676
0,1.1565555292153977,11.669938995894652,26.707658434077462,3919278.435689859
1,1.406861908726581,8.897189766308774,35.06270511221595,7098280.824249286
1,0.40818118917006974,2.367656804072146,9.855964551942018,2018166.4613481308
1,1.270917010214121,9.03326597652755,46.708523076550534,9096130.491743887
0,1.0659876748960286,16.021919448278467,26.922695686293977,4008973.2775112214
1,1.3176629493947638,16.292824461839047,14.536560934486662,2833511.3159965933
1,1.2156761920396817,17.955165177272693,46.82034033060318,9569876.293951264
1,0.5850930884475549,1.9778673983434123,31.647080309388556,6562327.007689723
1,1.1841579518241578,11.015937202032044,24.70079683121131,5139328.044672715
1,0.4674388241788464,3.0410652708044488,29.427639588077934,5989202.377036486
1,0.5600290282392767,4.814101480149123,37.6668087263561,7423508.077191432
1,0.25106800411216657,18.104113545231524,8.572362180954713,1760733.1389987217
1,1.4091072623726564,10.439033910164222,43.37669110445804,9003631.656507354
1,0.5074047087603941,15.412353497035658,48.01583370461243,9740148.314433105
0,0.8288714512400325,2.2232980126449355,28.78298293575365,4280940.959070107
1,0.6478659710526696,8.919703574572187,34.431271493082306,7185310.367034352
0,1.4438993688169022,13.810565332622417,43.1318405614658,6693790.473236098
0,0.5690688393138753,3.534723144286053,19.365720939408526,3017785.1047186884
1,1.1899641499917646,7.19053970300798,49.64875794923752,10338829.650122954
1,1.2975826164836521,2.2264082954537816,34.344567096037984,6799460.583186582
1,0.7098490964733523,13.375458876520698,21.775936219541123,4526408.636289978
0,0.6294405402341037,19.446933922104254,34.189560775079734,5174304.352902359
1,1.1468441493056791,16.713864331713765,26.562321593158384,5084148.748931465
0,1.3780543724287277,19.51783921934375,6.470437005379894,993640.8408435474
1,1.1569044263011337,17.066491106869535,39.997399933696606,7994146.507266609
1,0.41797691182861185,17.248720317742595,28.654403432393675,5619293.97414152
1,1.3436308464127875,11.966366712055509,39.99643233582054,8389495.493223177
1,0.6426143344115662,10.846793916850988,8.590685078005825,1652670.303828582
1,0.906721176489108,8.718831062128725,27.379500683238007,5730112.876967938
1,1.2640098670097955,16.54380300587172,38.56458933843273,7467314.392102997
0,0.36375267436068903,4.459284633282467,49.426923811949116,7325039.348527695
0,1.1983141899485743,2.068273400659671,44.335466542877676,6596304.302450881
1,0.9346279170749484,19.009982631008825,43.35313172597133,8891340.97670777
1,1.3506782985586516,1.071785518866064,13.125546769173502,2552807.2323829676
0,0.34075856258096016,19.559757115641183,42.06124548374332,6626132.837190073
1,0.6889551318572997,14.84821402760155,9.29478259960519,1921170.8037317372
0,1.2659803300135724,7.241479474258725,10.707275562873244,1656386.1004565314
1,0.12692438483946425,14.258577018639896,6.395720443430129,1242619.9872593924
1,0.2570819134719,16.53962798651742,43.02223000497557,8600820.719359864
1,1.4867912978594287,5.6618790637422824,6.3044703261146156,1324547.9055627782
1,0.4925518500264907,15.647017982312056,7.767462507505492,1533540.9044954395
0,1.4657604712135348,16.28302287515656,13.048470354036905,1895715.3402587376
0,0.35554417141214345,5.737737972381563,29.06045804691141,4355566.730545633
1,0.6055322202102699,1.7966007331816871,44.12882907971975,9208126.179189578
1,1.154017222304999,4.878323406603855,21.493179607522837,4298982.064155868
0,1.0208897701334498,4.812281768898495,27.768011510397475,4127946.5366577874
1,0.9135713599006777,2.2395686293341805,9.157980597905397,1862320.4837697572
0,0.8418588461270106,14.794140308448721,14.03134693899179,2204373.341561361
1,1.2808166211306364,8.219523564709757,7.562362361802971,1453340.5823132594
1,0.4289279879667498,17.80333718162331,21.0860233984874,4088634.8136727177
0,0.7194592977909258,5.791251007638533,29.926447275231425,4326900.994527186
0,0.3176332090190402,9.61141113689862,14.916956971639253,2149366.423645715
1,0.9343182340229861,13.141331149608494,42.45379692316484,8336529.520184561
